TYPES;CATEGORIES;FOOD
Red;Starters;Embutidos, patés, quesos curados.
Red;Main Plate;Carnes rojas (ternera, cordero), guisos, hamburguesas, costillas.
Red;Desserts;Chocolate negro (Brownies, tartas)
White;Starters;Ensaladas, mariscos, ceviche, verduras a la plancha,
White;Main Plate;Pescado, pollo a la parrilla, pasta con salsas cremosas
White;Desserts;Pavlova, mousse de limón, crepes con frutas,queso suave.
Rose;Starters;Ensaladas de frutas, mariscos a la parrilla, tapas de jamón serrano, hummus.
Rose;Main Plate;Paella, pizza, platos con especias suaves.
Rose;Desserts;Sorbetes de frutas, helados de frutas, galletas de mantequilla.
Sparkling;Starters;Ostras, caviar, sushi, tempura de verduras.
Sparkling;Main Plate;Pato, pollo asado, cochinillo, pasta.
Sparkling;Desserts;Macarons, tartas ligeras, tiramisú.
